session_round_name,event_name,experiment_no,experiment_id,coor1,coor2,color
round_2_images,experiment_dtu_20_03,experiment_no_71,62,379,351,blue
round_2_images,experiment_dtu_20_03,experiment_no_72,70,1416,3335,orange
round_2_images,experiment_dtu_20_03,experiment_no_72,74,1641,3010,green
round_2_images,experiment_dtu_20_03,experiment_no_72,65,2434,2655,light-pink
round_2_images,experiment_dtu_20_03,experiment_no_72,68,2489,914,yellow
round_2_images,experiment_dtu_20_03,experiment_no_72,64,1471,806,purple
round_2_images,experiment_dtu_20_03,experiment_no_74,67,2100,2206,red
round_2_images,experiment_dtu_20_03,experiment_no_74,65,1112,1602,light-pink
round_2_images,experiment_dtu_20_03,experiment_no_74,72,657,1224,bright-green
round_2_images,experiment_dtu_20_03,experiment_no_74,68,1022,1026,yellow
round_2_images,experiment_dtu_20_03,experiment_no_74,64,1148,876,purple
round_2_images,experiment_dtu_20_03,experiment_no_75,65,2664,3597,light-pink
round_2_images,experiment_dtu_20_03,experiment_no_75,68,2240,2956,yellow
round_2_images,experiment_dtu_20_03,experiment_no_75,72,1752,2286,bright-green
round_2_images,experiment_dtu_20_03,experiment_no_75,63,1225,1516,black
round_2_images,experiment_dtu_20_03,experiment_no_75,67,471,427,red
round_2_images,experiment_dtu_20_03,experiment_no_76,69,1564,2569,white
round_2_images,experiment_dtu_20_03,experiment_no_76,64,1322,1590,purple
round_2_images,experiment_dtu_20_03,experiment_no_76,65,1734,1272,light-pink
round_2_images,experiment_dtu_20_03,experiment_no_76,68,1128,1226,yellow
round_2_images,experiment_dtu_20_03,experiment_no_76,70,1485,660,orange
round_2_images,experiment_dtu_20_03,experiment_no_77,73,1098,2048,grey
round_2_images,experiment_dtu_20_03,experiment_no_77,74,1243,2036,green
round_2_images,experiment_dtu_20_03,experiment_no_77,66,1371,1590,gold
round_2_images,experiment_dtu_20_03,experiment_no_77,63,1317,972,black
round_2_images,experiment_dtu_20_03,experiment_no_77,65,1408,911,light-pink
round_2_images,experiment_dtu_20_03,experiment_no_78,9,994,3326,pink
round_2_images,experiment_dtu_20_03,experiment_no_78,66,1241,3087,gold
round_2_images,experiment_dtu_20_03,experiment_no_78,65,1326,2930,light-pink
round_2_images,experiment_dtu_20_03,experiment_no_78,69,629,2375,white
round_2_images,experiment_dtu_20_03,experiment_no_78,74,1224,2025,green
round_2_images,experiment_dtu_20_03,experiment_no_79,75,693,3341,light-purple
round_2_images,experiment_dtu_20_03,experiment_no_79,63,847,3070,black
round_2_images,experiment_dtu_20_03,experiment_no_79,68,1077,2905,yellow
round_2_images,experiment_dtu_20_03,experiment_no_79,69,1116,2459,white
round_2_images,experiment_dtu_20_03,experiment_no_79,67,2117,1135,red
round_2_images,experiment_dtu_20_03,experiment_no_80,72,1613,2638,bright-green
round_2_images,experiment_dtu_20_03,experiment_no_80,64,2143,2627,purple
round_2_images,experiment_dtu_20_03,experiment_no_80,63,1103,1601,black
round_2_images,experiment_dtu_20_03,experiment_no_80,70,1448,1585,orange
round_2_images,experiment_dtu_20_03,experiment_no_80,66,1858,1049,gold
round_1_images,experiment_dtu_14_03,experiment_no_0,27,2034,3297,orange
round_1_images,experiment_dtu_14_03,experiment_no_0,25,1552,2019,brown
round_1_images,experiment_dtu_14_03,experiment_no_0,24,1679,1490,yellow
round_1_images,experiment_dtu_14_03,experiment_no_0,33,1864,1027,blue
round_1_images,experiment_dtu_14_03,experiment_no_0,36,1238,568,bright-green
round_1_images,experiment_dtu_14_03,experiment_no_1,33,2088,3180,blue
round_1_images,experiment_dtu_14_03,experiment_no_1,37,1374,2968,white
round_1_images,experiment_dtu_14_03,experiment_no_1,38,1358,1656,light-pink
round_1_images,experiment_dtu_14_03,experiment_no_1,26,2142,1291,grey
round_1_images,experiment_dtu_14_03,experiment_no_1,24,954,1074,yellow
round_1_images,experiment_dtu_14_03,experiment_no_2,29,1811,3059,green
round_1_images,experiment_dtu_14_03,experiment_no_2,37,2028,3062,white
round_1_images,experiment_dtu_14_03,experiment_no_2,28,1283,1960,light-purple
round_1_images,experiment_dtu_14_03,experiment_no_2,33,641,770,blue
round_1_images,experiment_dtu_14_03,experiment_no_2,26,1943,375,grey
round_1_images,experiment_dtu_14_03,experiment_no_3,30,496,2817,purple
round_1_images,experiment_dtu_14_03,experiment_no_3,34,1570,2031,black
round_1_images,experiment_dtu_14_03,experiment_no_3,25,1988,1282,brown
round_1_images,experiment_dtu_14_03,experiment_no_3,31,715,1055,red
round_1_images,experiment_dtu_14_03,experiment_no_3,35,1945,454,gold
round_1_images,experiment_dtu_14_03,experiment_no_4,25,1764,2370,brown
round_1_images,experiment_dtu_14_03,experiment_no_4,26,893,1861,grey
round_1_images,experiment_dtu_14_03,experiment_no_4,37,1713,1789,white
round_1_images,experiment_dtu_14_03,experiment_no_4,32,888,1408,pink
round_1_images,experiment_dtu_14_03,experiment_no_4,27,477,548,orange
round_1_images,experiment_dtu_14_03,experiment_no_5,25,2106,2993,brown
round_1_images,experiment_dtu_14_03,experiment_no_5,26,467,2525,grey
round_1_images,experiment_dtu_14_03,experiment_no_5,27,1739,2466,orange
round_1_images,experiment_dtu_14_03,experiment_no_5,33,360,1170,blue
round_1_images,experiment_dtu_14_03,experiment_no_5,36,1200,1147,bright-green
round_1_images,experiment_dtu_14_03,experiment_no_6,29,2083,3036,green
round_1_images,experiment_dtu_14_03,experiment_no_6,31,1313,1578,red
round_1_images,experiment_dtu_14_03,experiment_no_6,36,591,293,bright-green
round_1_images,experiment_dtu_14_03,experiment_no_6,35,857,289,gold
round_1_images,experiment_dtu_14_03,experiment_no_6,34,317,264,black
round_1_images,experiment_dtu_14_03,experiment_no_7,34,376,3076,black
round_1_images,experiment_dtu_14_03,experiment_no_7,24,1720,1352,yellow
round_1_images,experiment_dtu_14_03,experiment_no_7,36,1457,1180,bright-green
round_1_images,experiment_dtu_14_03,experiment_no_7,31,1807,783,red
round_1_images,experiment_dtu_14_03,experiment_no_7,27,2055,358,orange
round_1_images,experiment_dtu_14_03,experiment_no_8,34,775,2732,black
round_1_images,experiment_dtu_14_03,experiment_no_8,37,1217,2022,white
round_1_images,experiment_dtu_14_03,experiment_no_8,31,1779,1465,red
round_1_images,experiment_dtu_14_03,experiment_no_8,36,1541,1210,bright-green
round_1_images,experiment_dtu_14_03,experiment_no_8,38,1987,373,light-pink
round_1_images,experiment_dtu_14_03,experiment_no_9,27,1788,2946,orange
round_1_images,experiment_dtu_14_03,experiment_no_9,34,686,2943,black
round_1_images,experiment_dtu_14_03,experiment_no_9,35,1075,1300,gold
round_1_images,experiment_dtu_14_03,experiment_no_9,24,629,736,yellow
round_1_images,experiment_dtu_14_03,experiment_no_9,25,1873,686,brown
round_1_images,experiment_dtu_14_03,experiment_no_10,27,927,3326,orange
round_1_images,experiment_dtu_14_03,experiment_no_10,32,1948,2568,pink
round_1_images,experiment_dtu_14_03,experiment_no_10,31,1601,2294,red
round_1_images,experiment_dtu_14_03,experiment_no_10,29,2075,1497,green
round_1_images,experiment_dtu_14_03,experiment_no_10,28,2419,873,light-purple
round_1_images,experiment_dtu_14_03,experiment_no_11,24,1908,2654,yellow
round_1_images,experiment_dtu_14_03,experiment_no_11,32,1027,2647,pink
round_1_images,experiment_dtu_14_03,experiment_no_11,35,1919,2232,gold
round_1_images,experiment_dtu_14_03,experiment_no_11,34,993,2044,black
round_1_images,experiment_dtu_14_03,experiment_no_11,27,1942,1773,orange
round_1_images,experiment_dtu_14_03,experiment_no_12,27,775,2776,orange
round_1_images,experiment_dtu_14_03,experiment_no_12,36,825,2692,bright-green
round_1_images,experiment_dtu_14_03,experiment_no_12,26,1021,1217,grey
round_1_images,experiment_dtu_14_03,experiment_no_12,29,938,1125,green
round_1_images,experiment_dtu_14_03,experiment_no_12,25,1063,1090,brown
round_1_images,experiment_dtu_14_03,experiment_no_13,24,1054,2756,yellow
round_1_images,experiment_dtu_14_03,experiment_no_13,28,1478,2114,light-purple
round_1_images,experiment_dtu_14_03,experiment_no_13,37,1135,1498,white
round_1_images,experiment_dtu_14_03,experiment_no_13,30,1530,913,purple
round_1_images,experiment_dtu_14_03,experiment_no_13,25,748,686,brown
round_1_images,experiment_dtu_14_03,experiment_no_14,34,1330,3116,black
round_1_images,experiment_dtu_14_03,experiment_no_14,36,1696,3039,bright-green
round_1_images,experiment_dtu_14_03,experiment_no_14,31,2144,2120,red
round_1_images,experiment_dtu_14_03,experiment_no_14,29,1435,1009,green
round_1_images,experiment_dtu_14_03,experiment_no_14,24,1199,996,yellow
round_1_images,experiment_dtu_14_03,experiment_no_15,27,1888,2976,orange
round_1_images,experiment_dtu_14_03,experiment_no_15,34,620,2763,black
round_1_images,experiment_dtu_14_03,experiment_no_15,33,1166,2183,blue
round_1_images,experiment_dtu_14_03,experiment_no_15,36,1743,791,bright-green
round_1_images,experiment_dtu_14_03,experiment_no_15,29,1388,443,green
round_2_images,experiment_dtu_14_03,experiment_no_0,26,2672,2633,grey
round_2_images,experiment_dtu_14_03,experiment_no_0,38,1509,2106,light-pink
round_2_images,experiment_dtu_14_03,experiment_no_0,25,872,2080,brown
round_2_images,experiment_dtu_14_03,experiment_no_0,32,2276,2082,pink
round_2_images,experiment_dtu_14_03,experiment_no_0,31,1854,1516,red
round_2_images,experiment_dtu_14_03,experiment_no_1,28,1630,2836,light-purple
round_2_images,experiment_dtu_14_03,experiment_no_1,27,1599,1383,orange
round_2_images,experiment_dtu_14_03,experiment_no_1,35,390,1174,gold
round_2_images,experiment_dtu_14_03,experiment_no_1,26,943,680,grey
round_2_images,experiment_dtu_14_03,experiment_no_1,37,634,369,white
round_2_images,experiment_dtu_14_03,experiment_no_2,36,2258,3161,bright-green
round_2_images,experiment_dtu_14_03,experiment_no_2,24,894,2759,yellow
round_2_images,experiment_dtu_14_03,experiment_no_2,33,1131,1370,blue
round_2_images,experiment_dtu_14_03,experiment_no_2,28,1148,778,light-purple
round_2_images,experiment_dtu_14_03,experiment_no_2,30,1899,673,purple
round_2_images,experiment_dtu_14_03,experiment_no_3,29,403,3112,green
round_2_images,experiment_dtu_14_03,experiment_no_3,31,409,2830,red
round_2_images,experiment_dtu_14_03,experiment_no_3,34,1526,1686,black
round_2_images,experiment_dtu_14_03,experiment_no_3,32,1204,786,pink
round_2_images,experiment_dtu_14_03,experiment_no_3,33,457,535,blue
round_2_images,experiment_dtu_14_03,experiment_no_4,27,1995,2978,orange
round_2_images,experiment_dtu_14_03,experiment_no_4,24,1564,2342,yellow
round_2_images,experiment_dtu_14_03,experiment_no_4,25,418,1512,brown
round_2_images,experiment_dtu_14_03,experiment_no_4,37,1395,882,white
round_2_images,experiment_dtu_14_03,experiment_no_4,36,321,304,bright-green
round_2_images,experiment_dtu_14_03,experiment_no_5,33,1939,3290,blue
round_2_images,experiment_dtu_14_03,experiment_no_5,25,2406,2686,brown
round_2_images,experiment_dtu_14_03,experiment_no_5,34,1580,1095,black
round_2_images,experiment_dtu_14_03,experiment_no_5,26,1392,811,grey
round_2_images,experiment_dtu_14_03,experiment_no_5,36,2459,681,bright-green
round_2_images,experiment_dtu_14_03,experiment_no_6,27,553,2703,orange
round_2_images,experiment_dtu_14_03,experiment_no_6,25,1681,2537,brown
round_2_images,experiment_dtu_14_03,experiment_no_6,35,532,2343,gold
round_2_images,experiment_dtu_14_03,experiment_no_6,36,1929,2235,bright-green
round_2_images,experiment_dtu_14_03,experiment_no_6,38,1464,1396,light-pink
round_2_images,experiment_dtu_14_03,experiment_no_7,32,1111,2942,pink
round_2_images,experiment_dtu_14_03,experiment_no_7,24,1151,1723,yellow
round_2_images,experiment_dtu_14_03,experiment_no_7,35,1520,1713,gold
round_2_images,experiment_dtu_14_03,experiment_no_7,38,553,559,light-pink
round_2_images,experiment_dtu_14_03,experiment_no_7,36,1116,428,bright-green
round_2_images,experiment_dtu_14_03,experiment_no_8,26,870,2409,grey
round_2_images,experiment_dtu_14_03,experiment_no_8,24,1506,2345,yellow
round_2_images,experiment_dtu_14_03,experiment_no_8,38,2022,1984,light-pink
round_2_images,experiment_dtu_14_03,experiment_no_8,37,1539,1585,white
round_2_images,experiment_dtu_14_03,experiment_no_8,33,981,1346,blue
round_2_images,experiment_dtu_14_03,experiment_no_9,27,2364,3194,orange
round_2_images,experiment_dtu_14_03,experiment_no_9,32,1379,2343,pink
round_2_images,experiment_dtu_14_03,experiment_no_9,38,1735,2088,light-pink
round_2_images,experiment_dtu_14_03,experiment_no_9,36,608,781,bright-green
round_2_images,experiment_dtu_14_03,experiment_no_9,25,1910,594,brown
round_2_images,experiment_dtu_14_03,experiment_no_10,30,2198,2772,purple
round_2_images,experiment_dtu_14_03,experiment_no_10,38,1386,2180,light-pink
round_2_images,experiment_dtu_14_03,experiment_no_10,37,947,1221,white
round_2_images,experiment_dtu_14_03,experiment_no_10,35,381,236,gold
round_2_images,experiment_dtu_14_03,experiment_no_10,29,1083,232,green
round_2_images,experiment_dtu_14_03,experiment_no_11,30,531,2619,purple
round_2_images,experiment_dtu_14_03,experiment_no_11,35,2027,1079,gold
round_2_images,experiment_dtu_14_03,experiment_no_11,26,718,842,grey
round_2_images,experiment_dtu_14_03,experiment_no_11,36,601,773,bright-green
round_2_images,experiment_dtu_14_03,experiment_no_11,28,724,717,light-purple
round_2_images,experiment_dtu_14_03,experiment_no_12,31,1796,3136,red
round_2_images,experiment_dtu_14_03,experiment_no_12,35,2068,2842,gold
round_2_images,experiment_dtu_14_03,experiment_no_12,38,1365,1839,light-pink
round_2_images,experiment_dtu_14_03,experiment_no_12,25,683,882,brown
round_2_images,experiment_dtu_14_03,experiment_no_12,36,1075,654,bright-green
round_2_images,experiment_dtu_14_03,experiment_no_13,33,499,3007,blue
round_2_images,experiment_dtu_14_03,experiment_no_13,26,374,3003,grey
round_2_images,experiment_dtu_14_03,experiment_no_13,34,1863,1875,black
round_2_images,experiment_dtu_14_03,experiment_no_13,31,2094,779,red
round_2_images,experiment_dtu_14_03,experiment_no_13,29,1973,515,green
round_2_images,experiment_dtu_14_03,experiment_no_14,34,2337,3084,black
round_2_images,experiment_dtu_14_03,experiment_no_14,35,1353,2966,gold
round_2_images,experiment_dtu_14_03,experiment_no_14,25,1788,2080,brown
round_2_images,experiment_dtu_14_03,experiment_no_14,30,1254,144,purple
round_2_images,experiment_dtu_14_03,experiment_no_14,24,684,127,yellow
round_2_images,experiment_dtu_14_03,experiment_no_15,38,1378,2992,light-pink
round_2_images,experiment_dtu_14_03,experiment_no_15,26,1038,2979,grey
round_2_images,experiment_dtu_14_03,experiment_no_15,27,1075,1861,orange
round_2_images,experiment_dtu_14_03,experiment_no_15,25,1290,1577,brown
round_2_images,experiment_dtu_14_03,experiment_no_15,35,1210,1146,gold
round_2_images,experiment_dtu_14_03,experiment_no_16,34,2247,3172,black
round_2_images,experiment_dtu_14_03,experiment_no_16,33,1430,2444,blue
round_2_images,experiment_dtu_14_03,experiment_no_16,24,864,1777,yellow
round_2_images,experiment_dtu_14_03,experiment_no_16,28,718,1199,light-purple
round_2_images,experiment_dtu_14_03,experiment_no_16,31,746,752,red
round_2_images,experiment_dtu_14_03,experiment_no_17,33,429,2840,blue
round_2_images,experiment_dtu_14_03,experiment_no_17,24,1132,1866,yellow
round_2_images,experiment_dtu_14_03,experiment_no_17,27,1847,1175,orange
round_2_images,experiment_dtu_14_03,experiment_no_17,32,1460,812,pink
round_2_images,experiment_dtu_14_03,experiment_no_17,35,1969,423,gold
round_2_images,experiment_dtu_14_03,experiment_no_18,34,1220,3044,black
round_2_images,experiment_dtu_14_03,experiment_no_18,38,1360,2384,light-pink
round_2_images,experiment_dtu_14_03,experiment_no_18,25,1145,2370,brown
round_2_images,experiment_dtu_14_03,experiment_no_18,26,1167,1768,grey
round_2_images,experiment_dtu_14_03,experiment_no_18,28,1401,1765,light-purple
round_2_images,experiment_dtu_14_03,experiment_no_19,36,606,2348,bright-green
round_2_images,experiment_dtu_14_03,experiment_no_19,32,1161,2330,pink
round_2_images,experiment_dtu_14_03,experiment_no_19,27,844,1523,orange
round_2_images,experiment_dtu_14_03,experiment_no_19,35,1409,1063,gold
round_2_images,experiment_dtu_14_03,experiment_no_19,30,889,925,purple
round_2_images,experiment_dtu_14_03,experiment_no_20,24,2313,3241,yellow
round_2_images,experiment_dtu_14_03,experiment_no_20,32,1657,2063,pink
round_2_images,experiment_dtu_14_03,experiment_no_20,29,576,1918,green
round_2_images,experiment_dtu_14_03,experiment_no_20,34,1026,1143,black
round_2_images,experiment_dtu_14_03,experiment_no_20,35,1518,545,gold
round_2_images,experiment_dtu_14_03,experiment_no_21,34,461,3119,black
round_2_images,experiment_dtu_14_03,experiment_no_21,24,2055,3022,yellow
round_2_images,experiment_dtu_14_03,experiment_no_21,35,1829,2428,gold
round_2_images,experiment_dtu_14_03,experiment_no_21,33,1292,1744,blue
round_2_images,experiment_dtu_14_03,experiment_no_21,32,2020,973,pink
round_2_images,experiment_dtu_14_03,experiment_no_22,35,371,3101,gold
round_2_images,experiment_dtu_14_03,experiment_no_22,34,813,3081,black
round_2_images,experiment_dtu_14_03,experiment_no_22,36,1515,1726,bright-green
